frame_id,time_seconds,person_conf,bbox_center_x,bbox_center_y,bbox_width_px,bbox_height_px,pelvis_x,pelvis_y,body_scale_px,shoulder_line_angle_deg,hip_line_angle_deg,torso_lean_angle_deg,left_elbow_angle_deg,right_elbow_angle_deg,pelvis_source,shoulder_width_px,hip_width_px,torso_length_px,torso_rotation_proxy_deg,left_shoulder_x,left_shoulder_y,left_shoulder_norm_x,left_shoulder_norm_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_norm_x,right_shoulder_norm_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_norm_x,left_elbow_norm_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_norm_x,right_elbow_norm_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_norm_x,left_wrist_norm_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_norm_x,right_wrist_norm_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_norm_x,left_hip_norm_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_norm_x,right_hip_norm_y,right_hip_conf,is_consecutive,left_wrist_speed_px_per_frame,left_wrist_speed_px_per_second,left_wrist_speed_norm_per_frame,left_wrist_accel_norm_per_frame2,right_wrist_speed_px_per_frame,right_wrist_speed_px_per_second,right_wrist_speed_norm_per_frame,right_wrist_accel_norm_per_frame2
22,0.7,0.938778281211853,1222.0238037109375,2023.8351440429688,475.003173828125,1132.9576416015625,1149.7939453125,1986.0767211914062,216.29565539068807,174.36959161407248,156.38216984889377,-100.0369888483352,91.20687676833445,129.82552204247176,hips,149.3519003809855,132.20403219831954,308.9903739010782,17.98742176517871,1170.257568359375,1674.48876953125,0.09460949647792138,-1.4405650039402997,0.9954044818878174,1021.626220703125,1689.141845703125,-0.5925580168398189,-1.3728194167928944,0.990722954273224,1232.3572998046875,1834.94091796875,0.3817152699764399,-0.6987463661702514,0.9774526357650756,1149.254638671875,1801.21728515625,-0.0024933771307189103,-0.8546608839703712,0.990149974822998,1358.2481689453125,1789.2421875,0.9637466978071666,-0.9100253693763298,0.9859607219696044,1330.67431640625,1772.850341796875,0.8362644675734769,-0.9858098120805391,0.9968183040618896,1210.359130859375,1959.593994140625,0.2800111053431841,-0.12243762826833636,0.9989548921585084,1089.228759765625,2012.5594482421875,-0.2800111053431841,0.12243762826833636,0.9991012811660768,True,15.031862738129558,450.95588214388675,0.06723930728708193,0.004518971987265474,44.031513191665695,1320.9453957499709,0.09941452740500714,0.014175038871150306
23,0.7333333333333333,0.9387548565864564,1210.9776916503906,2010.580078125,467.69305419921875,1159.8857421875,1144.1038208007812,1959.8994750976562,217.5163586972094,175.4427464126119,154.13332171763648,-100.13347504500685,83.6351382478059,134.7978314539502,hips,145.0612818475438,134.65803523782506,309.6448015253929,21.309424694975434,1161.9256591796875,1649.322021484375,0.08193332439752217,-1.4278349245705066,0.997590184211731,1017.322998046875,1660.847900390625,-0.5828564964642026,-1.3748463632720231,0.9850772023200988,1221.36767578125,1816.4183349609373,0.35520939870100904,-0.65963379028632,0.9886041879653932,1157.55322265625,1760.291015625,0.061831679860873366,-0.9176710233114853,0.9844211339950562,1338.745849609375,1759.30322265625,0.8948385766219196,-0.9222122586220903,0.9922845363616944,1327.3074951171875,1730.785888671875,0.8422523961585453,-1.0533165771900201,0.996216356754303,1204.687255859375,1930.5252685546875,0.27852358057780874,-0.13504366622769143,0.9992910623550416,1083.5203857421875,1989.273681640625,-0.27852358057780874,0.13504366622769143,0.999032497406006,True,35.73068814613259,1071.9206443839778,0.06997749234410393,0.0027381850570220023,42.198977502989415,1265.9693250896823,0.0677718129039391,-0.03164271450106804
24,0.7666666666666667,0.939724862575531,1201.9139404296875,1991.2218017578125,462.063720703125,1200.420166015625,1138.93505859375,1915.3345947265625,223.14144052800478,178.9324325700912,154.8745496398002,-99.65950800101307,73.57989955560792,138.69909748870742,hips,146.1778395521033,140.97715820330393,302.6765733461858,24.057882930291015,1161.224365234375,1615.5875244140625,0.09988869206850728,-1.3433052578814066,0.9971445202827454,1015.0718994140624,1618.31103515625,-0.5550881041486442,-1.3310999465965863,0.983336865901947,1203.7388916015625,1785.5283203125,0.2904159480841904,-0.5817219522600129,0.9883158802986144,1149.5517578125,1703.42138671875,0.0475783395214641,-0.9496810969149269,0.9892396926879884,1305.864013671875,1725.4544677734375,0.7480858539011493,-0.8509406702037249,0.99204683303833,1304.98388671875,1678.8818359375,0.7441415979572852,-1.0596541737364429,0.9976546168327332,1202.7540283203125,1885.405029296875,0.28600232021247113,-0.13412822539312805,0.999502420425415,1075.1160888671875,1945.26416015625,-0.28600232021247113,0.13412822539312805,0.999384880065918,True,47.19060649893567,1415.71819496807,0.1631441109621679,0.09316661861806398,56.50109894665386,1695.0329683996158,0.09831527782432196,0.03054346492038286
25,0.8,0.9487699270248412,1223.0946350097656,1975.4927368164062,522.5348510742188,1231.0369873046875,1138.4580078125,1886.7179565429688,226.99394392647685,-178.6469074446026,155.03618281774476,-100.76222363946053,77.45981486804862,138.68981427074112,hips,146.22864102678184,144.08256899384412,311.19741426990834,26.316909737652622,1153.44091796875,1582.7208251953125,0.06600577044955416,-1.3392301401931703,0.9960630536079408,1007.2530517578124,1579.267822265625,-0.5780108217212385,-1.3544420126773364,0.9849426746368408,1202.234619140625,1744.0938720703125,0.28096173063005675,-0.6283166942940649,0.9839447140693665,1122.033447265625,1649.255859375,-0.07235682266569589,-1.0461164428460812,0.9916129112243652,1304.919921875,1686.3193359375,0.7333319611223499,-0.882836859605284,0.9874197840690612,1273.4556884765625,1622.7271728515625,0.5947193054092585,-1.1629860212346135,0.997785210609436,1203.768798828125,1856.313232421875,0.2877204117691312,-0.13394508943790068,0.9996140599250792,1073.147216796875,1917.1226806640625,-0.2877204117691312,0.13394508943790068,0.9996119141578674,True,39.14651776514912,1174.3955329544735,0.03514319636100911,-0.1280009146011588,64.40010458604728,1932.0031375814183,0.18167138524735602,0.08335610742303405
26,0.8333333333333334,0.9450852870941162,1248.5894470214844,1959.3235473632812,597.9016723632812,1237.4124755859375,1140.22509765625,1855.9634399414062,228.82835255451045,-178.61588495122592,155.49045974898604,-103.84821367094547,87.22164402615734,124.53814034184603,hips,148.30358621253652,146.2328736809199,312.87270769975015,25.893655299788065,1139.468994140625,1553.97607421875,-0.003304238776289247,-1.3197113135301632,0.9969869256019592,991.2086791992188,1550.393798828125,-0.6512148376435706,-1.33536617163946,0.9816904664039612,1202.393310546875,1688.0328369140625,0.2716805509309235,-0.7338714855596405,0.9906219244003296,1077.107177734375,1613.393310546875,-0.2758308540758267,-1.0600527718117767,0.9891997575759888,1287.218017578125,1643.0767822265625,0.6423719713091891,-0.9303333932980654,0.9908051490783693,1209.6353759765625,1567.2294921875,0.30332901297175535,-1.261792712881265,0.9967214465141296,1206.753173828125,1825.6314697265625,0.2907335364223583,-0.13255337407377527,0.9997703433036804,1073.697021484375,1886.29541015625,-0.2907335364223583,0.13255337407377527,0.999698281288147,True,46.72553763392173,1401.766129017652,0.10261403636754492,0.0674708400065358,84.57555702854054,2537.2667108562164,0.3076866341604232,0.12601524891306717
27,0.8666666666666667,0.9425989985466005,1280.6696472167969,1936.935546875,686.9805297851562,1237.6318359375,1147.6318359375,1834.8447265625,226.30145777548523,-173.54847094474644,158.51477135791717,-107.45694342740772,21.434908220319212,74.72468053835787,hips,140.11792012595546,143.19495656659547,314.6947490954463,27.93675769733636,1122.8421630859375,1542.5159912109375,-0.1095427006756468,-1.2917669122643622,0.996182382106781,983.611572265625,1526.77197265625,-0.7247865978600999,-1.3613379115387336,0.915236234664917,1134.251953125,1677.4464111328125,-0.0591241565300664,-0.6955249735326192,0.9907740950584412,998.666748046875,1594.914306640625,-0.6582595152277542,-1.0602248093333588,0.9291093945503236,1156.298583984375,1603.499267578125,0.038297358453047714,-1.0222888586687495,0.9876056909561156,1110.012939453125,1536.3720703125,-0.16623355790176522,-1.3189161889806127,0.9789181351661682,1214.254150390625,1808.621337890625,0.2943963114865187,-0.11587812526550911,0.9997005462646484,1081.009521484375,1861.068115234375,-0.2943963114865187,0.11587812526550911,0.9992020726203918,True,136.77089514313928,4103.126854294179,0.6110335060443381,0.5084194696767932,104.29194764524279,3128.7584293572836,0.4730244174321478,0.1653377832717246
28,0.9,0.9417069554328918,1286.8910522460938,1923.207275390625,798.5430908203125,1229.88623046875,1145.603271484375,1836.5814208984375,227.46433051015788,178.805303310681,163.02426053624137,-107.6456858696048,65.27141209639669,6.070041135952957,hips,147.4571034031283,142.5918516661373,318.9651883206192,15.78104277443964,1122.6279296875,1531.0865478515625,-0.10100635007407893,-1.3430451814651991,0.9836695194244384,975.202880859375,1534.1610107421875,-0.7491301613876133,-1.3295289396714656,0.8995440602302551,1098.2913818359375,1612.906982421875,-0.20799696173165352,-0.9833385215822833,0.9542760252952576,913.5968627929688,1585.726318359375,-1.0199683096293004,-1.1028327033801024,0.8211995363235474,1052.213623046875,1572.4365234375,-0.41056832175860425,-1.1612585448826738,0.8982536792755127,954.086181640625,1543.7984619140625,-0.8419653728310489,-1.2871598739359276,0.8400307893753052,1213.792724609375,1815.765380859375,0.2997808622216258,-0.09151342539015328,0.9984639883041382,1077.413818359375,1857.3974609375,-0.2997808622216258,0.09151342539015328,0.9971756935119628,True,108.62123718180912,3258.6371154542735,0.4698861272247411,-0.14114737881959705,156.10350762919387,4683.1052288758165,0.6764776043985795,0.20345318696643172
29,0.9333333333333333,0.949523150920868,1269.4830322265625,1919.61181640625,877.4794921875,1230.8779296875,1148.5054321289062,1844.957275390625,226.7121872416502,179.3857478771628,163.22469517360702,-107.75853821118397,114.49076285308104,61.35699274897339,hips,133.65599615722016,145.7048920614254,341.6146055739196,16.161052703555782,1111.135009765625,1518.904052734375,-0.1648364069790765,-1.4381812756661079,0.9948192238807678,977.4866943359376,1520.3369140625,-0.7543429397144914,-1.4318610978867028,0.9682322144508362,1033.71337890625,1577.30126953125,-0.5063338438894799,-1.1805982250706408,0.9829466342926024,898.5618896484375,1611.4595947265625,-1.1024706943260023,-1.0299299896709113,0.9469587802886964,934.6206665039062,1523.53662109375,-0.9434197968238135,-1.4177475776998085,0.9398770928382874,872.7632446289062,1542.310546875,-1.2162653929410914,-1.3349380648559352,0.942250430583954,1218.257568359375,1823.9306640625,0.30766822498219143,-0.09274583596034451,0.9998258948326112,1078.7532958984375,1865.98388671875,-0.30766822498219143,0.09274583596034451,0.9997194409370422,True,127.35503083013573,3820.650924904072,0.5913690205232589,0.1214828932985178,81.33654759931383,2440.096427979415,0.3773370649458742,-0.2991405394527053
30,0.9666666666666667,0.9523656368255616,1227.8118896484375,1926.594482421875,963.907470703125,1225.31201171875,1150.2733154296875,1853.1393432617188,225.74409447120092,173.7848827413758,162.99836095007208,-107.39586902293637,152.33975553390954,98.87385226894209,hips,119.72652769564299,145.16018601271438,341.6392399550523,10.786521791303727,1107.6441650390625,1520.6451416015625,-0.18883838574152986,-1.4728810622444604,0.9948900938034058,988.621337890625,1533.60693359375,-0.716085078184338,-1.4154629843870967,0.9819419980049132,949.2255249023438,1535.93212890625,-0.8906004429408992,-1.4051628464457402,0.983988344669342,893.492919921875,1619.263916015625,-1.137484442768318,-1.0360201350734788,0.9780174493789672,843.2297973632812,1492.787353515625,-1.3601397581879024,-1.596285345094887,0.9425263404846193,818.70849609375,1558.4337158203125,-1.4687640893225518,-1.3054854353188983,0.9748198986053468,1219.681396484375,1831.9169921875,0.3074635516701951,-0.09401065894517197,0.999864935874939,1080.865234375,1874.3616943359373,-0.3074635516701951,0.09401065894517095,0.9998397827148438,True,96.42514412159295,2892.7543236477886,0.453355556473842,-0.1380134640494169,56.40808821470611,1692.2426464411833,0.25421063915773245,-0.12312642578814176
31,1.0,0.9465280771255492,1182.7162780761719,1942.8020629882812,1021.3633422851562,1237.1932373046875,1167.99560546875,1870.5384521484373,224.444597822767,169.48865974604055,162.69625592865162,-109.19924262521249,162.1667389606069,115.94780188111244,hips,109.6256587217092,139.59088631936214,347.4241923662441,6.79240381738893,1107.63671875,1532.438232421875,-0.2689255491300017,-1.5063860881763953,0.9945578575134276,999.8507080078124,1552.437255859375,-0.7491599222794102,-1.417281589197577,0.9853038787841796,912.5139770507812,1531.8912353515625,-1.1382837051828272,-1.508823202170756,0.989298939704895,889.7598266601562,1621.7808837890625,-1.2396635138810648,-1.1083250422262627,0.9822720289230348,781.7689819335938,1489.425048828125,-1.7208105130698697,-1.6980288544135913,0.9669842720031738,789.8758544921875,1559.73828125,-1.6846908085314902,-1.3847522903797447,0.9789080023765564,1234.6322021484375,1849.7786865234373,0.29689552489165805,-0.09249394205243014,0.9997856020927428,1101.3590087890625,1891.2982177734373,-0.29689552489165805,0.09249394205243014,0.9997510313987732,True,61.55271664267709,1846.5814992803128,0.37474676131437523,-0.07860879515946678,28.862139780073278,865.8641934021983,0.23001648284323667,-0.024194156314495785
32,1.0333333333333334,0.9508876204490662,1163.4585571289062,1965.3592529296875,988.4183349609375,1246.812744140625,1159.9928588867188,1894.521728515625,217.64646911767096,163.24478674529905,161.36091377303043,-108.22591060033476,167.06651478542219,90.26798773043204,hips,94.10329713818018,123.58975220018567,345.8832343370849,1.8838729722686196,1096.866943359375,1552.427001953125,-0.2900387761090423,-1.571790840206766,0.9965113997459412,1006.7587890625,1579.555419921875,-0.7040503365178531,-1.4471464199286546,0.9908599257469176,905.0416259765624,1529.3099365234375,-1.1714007304768934,-1.678004671854957,0.9941957592964172,903.5696411132812,1666.8094482421875,-1.1781639224976437,-1.0462484468347817,0.99003267288208,787.1304931640625,1486.847412109375,-1.7131560518037512,-1.8731032856124128,0.9882941246032716,817.94580078125,1566.5035400390625,-1.5715718223783377,-1.5071146791690835,0.9919881820678712,1218.546630859375,1874.771728515625,0.26903157312880205,-0.09074348910903823,0.9998099207878112,1101.4390869140625,1914.271728515625,-0.26903157312880205,0.09074348910903823,0.9997771382331848,True,5.948950640935828,178.46851922807483,0.17524168236143303,-0.1995050789529422,28.873701029723243,866.2110308916973,0.1666387086440315,-0.06337777419920518
33,1.0666666666666667,0.9527841806411744,1177.8892822265625,1980.5621337890625,887.612548828125,1225.098388671875,1147.771484375,1926.4984130859375,212.66427092727633,159.36923548317034,158.65265484848177,-106.1398715722949,156.39569037040656,80.36458120710014,hips,84.18330256804829,119.05394468658395,343.34747598191376,0.7165806346885688,1091.718994140625,1581.8529052734375,-0.26357267250380284,-1.620608418657954,0.9949254989624025,1012.934326171875,1611.514404296875,-0.6340376670476751,-1.481132714092702,0.9797985553741456,910.3187255859376,1563.843017578125,-1.1165616008448491,-1.7052953649737799,0.9898130297660828,925.5147705078124,1703.28759765625,-1.0451060391954206,-1.0495924607195428,0.9842941164970398,825.6051635742188,1516.3541259765625,-1.5149057215678263,-1.928599878677457,0.9816457033157348,841.4544067382812,1590.7431640625,-1.4403786602285833,-1.5788042230105213,0.9916845560073853,1203.21435546875,1904.829345703125,0.260706092527924,-0.10189331422871008,0.9998233914375304,1092.32861328125,1948.16748046875,-0.260706092527924,0.10189331422871008,0.9997745156288148,True,48.48655923459849,1454.5967770379546,0.20587147757880492,0.030629795217371886,33.76705386675855,1013.0116160027566,0.14950263038169323,-0.01713607826233826
34,1.1,0.9529076218605042,1201.2238159179688,1997.525146484375,755.3736572265625,1190.93408203125,1149.0366821289062,1957.7625122070312,208.49650144726544,158.99120546518185,158.45644156698995,-106.68740771656205,137.76608582531276,53.04427582445082,hips,81.4341777375809,119.2594823867184,341.9890178431196,0.5347638981918976,1088.844970703125,1615.57861328125,-0.28869410761314573,-1.6411973177033337,0.9921334981918336,1012.8240966796876,1644.773681640625,-0.6533087342171571,-1.5011706594298408,0.9753606915473938,926.7005615234376,1600.1883544921875,-1.0663781841044637,-1.715012747133717,0.9841524958610536,950.4548950195312,1759.0975341796875,-0.9524466153193551,-0.952845619222976,0.9862388968467712,871.9150390625,1540.0726318359375,-1.3291428927717428,-2.0033423941012223,0.9710139632225036,890.5543212890625,1627.22900390625,-1.239744355639565,-1.5853192068279494,0.9925628304481506,1204.5006103515625,1935.865966796875,0.26601850792534576,-0.10502116466301711,0.9997972846031188,1093.57275390625,1979.6590576171875,-0.26601850792534576,0.10502116466301711,0.9997765421867372,True,52.0304919056251,1560.9147571687529,0.20023554173571392,-0.0056359358430909945,61.17203705940971,1835.1611117822913,0.2007400537811532,0.05123742339945997
35,1.1333333333333333,0.9446696639060974,1204.3833923339844,2017.1107177734375,662.9817504882812,1146.894775390625,1150.4170532226562,2001.7191162109375,197.81616939356138,154.67416871273474,159.04584634908545,-106.44729889614293,93.1121737123943,42.73523088468415,hips,67.87720857641926,108.90864493946648,349.7657685656058,-4.371677636350711,1082.0634765625,1651.747802734375,-0.3455408972365889,-1.7691744539865382,0.9887441396713256,1020.7099609375,1680.7833251953125,-0.6556950965272206,-1.6223941248054061,0.9461371302604676,942.3995361328124,1649.3232421875,-1.0515698374281355,-1.781431088792014,0.9767699837684632,974.28369140625,1799.1837158203125,-0.8903891039664381,-1.023856649390852,0.9731335639953612,939.9664306640624,1583.521484375,-1.0638696685097357,-2.114072035253703,0.969087779521942,919.066162109375,1657.736572265625,-1.1695246744617802,-1.7389000353199064,0.9908037185668944,1201.2701416015625,1982.2451171875,0.25707245537513396,-0.09844493037721996,0.9996395111083984,1099.56396484375,2021.193115234375,-0.25707245537513396,0.09844493037721996,0.9995057582855223,True,80.73905304046112,2422.1715912138334,0.2874559739162124,0.08722043218049849,41.75687720800942,1252.7063162402826,0.1688723615781626,-0.0318676922029906
36,1.1666666666666667,0.948768436908722,1204.1948852539062,2028.4503173828125,581.9808349609374,1125.872802734375,1144.92529296875,2025.20947265625,193.81511804605543,152.82195938976116,159.4442940576348,-104.3780266370487,66.26251403867019,31.027530460286922,hips,70.42794341193292,106.1620354085171,349.1399449380238,-6.622334667873645,1089.553466796875,1670.9208984375,-0.28569405075365295,-1.8279718207253677,0.9922532439231871,1026.9013671875,1703.08935546875,-0.6089510816860246,-1.66199685780423,0.9457376599311828,941.718017578125,1646.935546875,-1.048459363950844,-1.951725590835295,0.9838985800743104,983.1183471679688,1837.68017578125,-0.8348520354450977,-0.9675679522091679,0.9688247442245485,972.0913696289062,1600.0806884765625,-0.8917463461172002,-2.193475867443251,0.9829809665679932,949.4558715820312,1691.9599609375,-1.0085354711094838,-1.719419594706546,0.9921247363090516,1194.626708984375,2006.57177734375,0.2564372506989608,-0.0961622369833462,0.9997958540916444,1095.223876953125,2043.84716796875,-0.2564372506989608,0.0961622369833462,0.9996674060821532,True,36.141651096375604,1084.249532891268,0.1895558141493704,-0.09790015976684202,45.7687095515995,1373.061286547985,0.1621635321596619,-0.006708829418500706
